customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,FM_score,Segment
13737,8,7,11462.92,5,4,5,4,Champions
13738,41,8,11410.14,4,5,5,5,Champions
13739,1,8,8559.66,5,5,5,5,Champions
13740,19,4,4981.16,5,3,4,4,Champions
13741,124,7,6457.1900000000005,3,4,5,4,Loyal Customers
13742,15,15,6012.38,5,5,4,4,Champions
13743,8,10,2992.4300000000003,5,5,3,4,Champions
13744,47,5,5477.78,4,4,4,4,Champions
13745,58,5,2596.9500000000003,4,4,3,4,Champions
13746,7,7,5560.8,5,4,4,4,Champions
13747,16,6,6300.97,5,4,4,4,Champions
13748,8,8,2762.7,5,5,3,4,Champions
13749,49,4,3669.28,4,3,3,3,Potential Loyalist
13750,10,7,2985.14,5,4,3,4,Champions
13751,50,4,3875.6800000000003,4,3,3,3,Potential Loyalist
13752,6,10,5197.75,5,5,4,4,Champions
13753,247,3,2736.69,2,2,3,2,About To Sleep
13754,29,8,9581.28,5,5,5,5,Champions
13755,70,11,7832.1900000000005,4,5,5,5,Champions
13756,153,16,9068.97,3,5,5,5,Loyal Customers
13757,33,3,3726.36,4,2,3,2,Recent Users
13758,132,10,5437.93,3,5,4,4,Loyal Customers
13759,92,4,3457.37,3,3,3,3,Needs Attention
13760,144,5,3751.66,3,4,3,4,Loyal Customers
13761,113,6,4013.51,3,4,3,4,Loyal Customers
13762,116,9,13916.93,3,5,5,5,Loyal Customers
13763,1,9,11497.67,5,5,5,5,Champions
13764,232,5,3913.1800000000003,2,4,3,4,Can't Lose Them
13765,65,4,2943.37,4,3,3,3,Potential Loyalist
13766,20,5,3520.79,5,4,3,4,Champions
13767,40,43,21908.64,4,5,5,5,Champions
13768,39,4,4026.34,4,3,4,4,Champions
13769,28,16,9042.81,5,5,5,5,Champions
13770,24,4,3872.41,5,3,3,3,Potential Loyalist
13771,129,9,9720.83,3,5,5,5,Loyal Customers
13772,25,7,3676.48,5,4,3,4,Champions
13773,6,2,1372.0,5,2,2,2,Recent Users
13774,102,5,5093.88,3,4,4,4,Loyal Customers
13775,65,2,769.96,4,2,2,2,Recent Users
13776,108,1,350.99,3,1,1,1,Promising
13777,118,38,28430.97,3,5,5,5,Loyal Customers
13778,251,3,1389.15,2,2,2,2,About To Sleep
13779,116,5,8254.86,3,4,5,4,Loyal Customers
13780,45,7,6523.860000000001,4,4,5,4,Champions
13781,29,3,862.7800000000001,5,2,2,2,Recent Users
13782,183,9,5055.81,3,5,4,4,Loyal Customers
13783,22,8,6539.66,5,5,5,5,Champions
13784,66,16,5773.650000000001,4,5,4,4,Champions
13785,193,5,5333.26,2,4,4,4,Can't Lose Them
13786,50,6,5435.25,4,4,4,4,Champions
13787,346,3,2197.0,2,2,3,2,About To Sleep
13788,131,4,3220.99,3,3,3,3,Needs Attention
13789,35,4,8722.83,4,3,5,4,Champions
13790,108,8,7538.14,3,5,5,5,Loyal Customers
13791,13,4,2412.44,5,3,3,3,Potential Loyalist
13792,182,7,4815.84,3,4,4,4,Loyal Customers
13793,62,6,8698.29,4,4,5,4,Champions
13794,135,3,6376.860000000001,3,2,5,4,Loyal Customers
13795,316,1,527.94,2,1,1,1,About To Sleep
13796,6,2,1021.4300000000001,5,2,2,2,Recent Users
13797,44,5,6519.31,4,4,5,4,Champions
13798,5222,57,37153.85,2,5,5,5,Can't Lose Them
13799,39,7,6801.06,4,4,5,4,Champions
13800,307,3,1915.23,2,2,2,2,About To Sleep
13801,110,4,5337.16,3,3,4,4,Loyal Customers
13802,4,7,6658.2300000000005,5,4,5,4,Champions
13803,33,6,6374.91,4,4,5,4,Champions
13804,14,13,7928.56,5,5,5,5,Champions
13805,30,9,8505.19,5,5,5,5,Champions
13806,28,5,5069.72,5,4,4,4,Champions
13807,41,5,1708.04,4,4,2,3,Potential Loyalist
13808,1,9,5682.99,5,5,4,4,Champions
13809,111,5,5545.96,3,4,4,4,Loyal Customers
13810,161,5,4836.91,3,4,4,4,Loyal Customers
13811,306,4,896.49,2,3,2,2,About To Sleep
13812,126,6,3571.42,3,4,3,4,Loyal Customers
13813,81,6,2171.82,3,4,3,4,Loyal Customers
13814,38,3,1839.1,4,2,2,2,Recent Users
13815,71,9,9611.7,4,5,5,5,Champions
13816,13,6,5053.53,5,4,4,4,Champions
13817,81,8,9630.76,3,5,5,5,Loyal Customers
13818,365,1,203.46,2,1,1,1,About To Sleep
13819,158,5,5895.24,3,4,4,4,Loyal Customers
13820,113,5,6062.37,3,4,4,4,Loyal Customers
13821,18,11,14361.83,5,5,5,5,Champions
13822,44,6,4241.36,4,4,4,4,Champions
13823,281,4,2846.63,2,3,3,3,Hibernating
13824,95,8,7875.8,3,5,5,5,Loyal Customers
13825,30,6,4055.73,5,4,4,4,Champions
13826,26,7,6533.82,5,4,5,4,Champions
13827,22,6,2825.01,5,4,3,4,Champions
13828,4,3,2575.41,5,2,3,2,Recent Users
13829,82,3,3288.94,3,2,3,2,Promising
13830,26,7,7855.21,5,4,5,4,Champions
13831,76,13,6573.35,4,5,5,5,Champions
13832,29,7,10934.34,5,4,5,4,Champions
13833,182,3,3835.67,3,2,3,2,Promising
13834,15,5,5413.93,5,4,4,4,Champions
13835,41,10,6273.96,4,5,4,4,Champions
13836,2,3,2095.85,5,2,2,2,Recent Users
13837,255,3,669.19,2,2,2,2,About To Sleep
13838,64,7,2772.08,4,4,3,4,Champions
13839,6,1,703.9200000000001,5,1,2,2,Recent Users
13840,17,6,3627.6400000000003,5,4,3,4,Champions
13841,8,9,9827.12,5,5,5,5,Champions
13842,56,12,5219.05,4,5,4,4,Champions
13843,10,3,4022.92,5,2,3,2,Recent Users
13844,242,3,3057.54,2,2,3,2,About To Sleep
13845,149,5,3414.91,3,4,3,4,Loyal Customers
13846,22,11,9215.24,5,5,5,5,Champions
13847,76,5,1893.3200000000002,4,4,2,3,Potential Loyalist
13848,28,8,8589.8,5,5,5,5,Champions
13849,48,8,9207.18,4,5,5,5,Champions
13850,106,3,2441.9,3,2,3,2,Promising
13851,104,5,4459.9,3,4,4,4,Loyal Customers
13852,9,6,3402.3,5,4,3,4,Champions
13853,111,6,7856.93,3,4,5,4,Loyal Customers
13854,16,30,14393.8,5,5,5,5,Champions
13855,113,3,3711.32,3,2,3,2,Promising
13856,38,5,3155.87,4,4,3,4,Champions
13857,68,3,6856.37,4,2,5,4,Champions
13858,10,9,9410.44,5,5,5,5,Champions
13859,33,5,2335.08,4,4,3,4,Champions
13860,20,10,6806.32,5,5,5,5,Champions
13861,28,5,7026.81,5,4,5,4,Champions
13862,66,14,9585.75,4,5,5,5,Champions
13863,91,6,3602.61,3,4,3,4,Loyal Customers
13864,10,6,4023.1900000000005,5,4,3,4,Champions
13865,164,7,3007.01,3,4,3,4,Loyal Customers
13866,63,4,1537.1000000000001,4,3,2,2,Recent Users
13867,34,6,3391.17,4,4,3,4,Champions
13868,9,5,8154.89,5,4,5,4,Champions
13869,299,6,4988.89,2,4,4,4,Can't Lose Them
13870,176,14,13853.65,3,5,5,5,Loyal Customers
13871,188,14,8047.17,2,5,5,5,Can't Lose Them
13872,132,3,3193.84,3,2,3,2,Promising
13873,27,9,8154.8,5,5,5,5,Champions
13874,55,6,2542.23,4,4,3,4,Champions
13875,83,9,7905.13,3,5,5,5,Loyal Customers
13876,39,5,3055.98,4,4,3,4,Champions
13877,105,7,6916.1,3,4,5,4,Loyal Customers
13878,120,3,4881.51,3,2,4,3,Needs Attention
13879,121,4,7402.75,3,3,5,4,Loyal Customers
13880,153,15,6183.75,3,5,4,4,Loyal Customers
13881,18,22,21079.52,5,5,5,5,Champions
13882,55,12,7557.38,4,5,5,5,Champions
13883,108,7,3436.43,3,4,3,4,Loyal Customers
13884,139,10,6315.360000000001,3,5,4,4,Loyal Customers
13885,103,8,7106.650000000001,3,5,5,5,Loyal Customers
13886,80,5,5575.320000000001,3,4,4,4,Loyal Customers
13887,19,7,7828.150000000001,5,4,5,4,Champions
13888,196,3,664.13,2,2,1,2,About To Sleep
13889,75,3,1584.8600000000001,4,2,2,2,Recent Users
13890,192,11,4112.78,2,5,4,4,Can't Lose Them
13891,69,3,1694.8500000000001,4,2,2,2,Recent Users
13892,12,11,7508.29,5,5,5,5,Champions
13893,33,5,6928.95,4,4,5,4,Champions
13894,202,7,4961.02,2,4,4,4,Can't Lose Them
13895,44,11,7931.39,4,5,5,5,Champions
13896,41,3,2376.92,4,2,3,2,Recent Users
13897,2,5,5538.96,5,4,4,4,Champions
13898,9,7,7202.3,5,4,5,4,Champions
13899,149,6,4906.38,3,4,4,4,Loyal Customers
13900,121,8,4200.74,3,5,4,4,Loyal Customers
13901,165,6,3610.12,3,4,3,4,Loyal Customers
13902,121,6,6356.81,3,4,4,4,Loyal Customers
13903,312,1,1363.41,2,1,2,2,About To Sleep
13904,274,5,6037.4400000000005,2,4,4,4,Can't Lose Them
13905,55,4,6398.78,4,3,5,4,Champions
13906,84,3,2621.8,3,2,3,2,Promising
13907,155,4,6735.87,3,3,5,4,Loyal Customers
13908,201,8,4417.86,2,5,4,4,Can't Lose Them
13909,285,2,2243.43,2,2,3,2,About To Sleep
13910,144,4,6246.88,3,3,4,4,Loyal Customers
13911,37,15,7910.650000000001,4,5,5,5,Champions
13912,110,4,3858.79,3,3,3,3,Needs Attention
13913,14,5,7689.2300000000005,5,4,5,4,Champions
13914,19,9,4444.150000000001,5,5,4,4,Champions
13915,93,3,2629.27,3,2,3,2,Promising
13916,6,8,8613.23,5,5,5,5,Champions
13917,44,7,4195.29,4,4,4,4,Champions
13918,34,5,2898.78,4,4,3,4,Champions
13919,5,4,1110.73,5,3,2,2,Recent Users
13920,17,6,6812.650000000001,5,4,5,4,Champions
13921,153,5,4792.27,3,4,4,4,Loyal Customers
13922,20,9,5796.4400000000005,5,5,4,4,Champions
13923,110,3,971.0500000000001,3,2,2,2,Promising
13924,82,9,3962.78,3,5,3,4,Loyal Customers
13925,44,10,7414.03,4,5,5,5,Champions
13926,41,7,5006.06,4,4,4,4,Champions
13927,120,5,4215.85,3,4,4,4,Loyal Customers
13928,100,7,6662.400000000001,3,4,5,4,Loyal Customers
13929,102,7,5165.53,3,4,4,4,Loyal Customers
13930,59,7,3718.59,4,4,3,4,Champions
13931,90,8,6891.84,3,5,5,5,Loyal Customers
13932,254,4,730.86,2,3,2,2,About To Sleep
13933,62,5,4014.78,4,4,3,4,Champions
13934,51,6,5679.9400000000005,4,4,4,4,Champions
13935,115,5,3511.29,3,4,3,4,Loyal Customers
13936,84,5,6605.53,3,4,5,4,Loyal Customers
13937,44,5,2830.67,4,4,3,4,Champions
13938,8,5,7775.400000000001,5,4,5,4,Champions
13939,12,7,10886.83,5,4,5,4,Champions
13940,74,10,10535.380000000001,4,5,5,5,Champions
13941,56,6,5612.9,4,4,4,4,Champions
13942,6,5,9362.81,5,4,5,4,Champions
13943,128,5,5176.86,3,4,4,4,Loyal Customers
13944,289,3,2079.83,2,2,2,2,About To Sleep
13945,194,4,5032.4,2,3,4,4,Can't Lose Them
13946,37,5,803.0400000000001,4,4,2,3,Potential Loyalist
13947,182,6,7239.900000000001,3,4,5,4,Loyal Customers
13948,22,5,2958.32,5,4,3,4,Champions
13949,24,13,10428.55,5,5,5,5,Champions
13950,23,7,6957.95,5,4,5,4,Champions
13951,130,6,5155.34,3,4,4,4,Loyal Customers
13952,134,4,4024.52,3,3,4,4,Loyal Customers
13953,293,9,4240.64,2,5,4,4,Can't Lose Them
13954,20,7,3753.3,5,4,3,4,Champions
13955,98,7,5355.78,3,4,4,4,Loyal Customers
13956,54,8,3029.34,4,5,3,4,Champions
13957,9,4,3947.4,5,3,3,3,Potential Loyalist
13958,21,3,3561.3,5,2,3,2,Recent Users
13959,206,5,1158.15,2,4,2,3,Hibernating
13960,105,5,5212.18,3,4,4,4,Loyal Customers
13961,28,5,2545.84,5,4,3,4,Champions
13962,5243,2,169.54999999999998,2,2,1,2,About To Sleep
13963,20,9,6457.280000000001,5,5,5,5,Champions
13964,202,4,5040.0,2,3,4,4,Can't Lose Them
13965,207,1,1159.98,2,1,2,2,About To Sleep
13966,29,3,1239.89,5,2,2,2,Recent Users
13967,277,3,4060.08,2,2,4,3,Hibernating
13968,8,7,3153.78,5,4,3,4,Champions
13969,13,23,14610.27,5,5,5,5,Champions
13970,163,1,3938.41,3,1,3,2,Promising
13971,23,14,12045.05,5,5,5,5,Champions
13972,43,10,10710.37,4,5,5,5,Champions
13973,174,4,1326.6100000000001,3,3,2,2,Promising
13974,109,4,4751.45,3,3,4,4,Loyal Customers
13975,49,10,5376.19,4,5,4,4,Champions
13976,22,10,14626.98,5,5,5,5,Champions
13977,60,4,4781.31,4,3,4,4,Champions
13978,25,10,7281.08,5,5,5,5,Champions
13979,138,4,3947.7200000000003,3,3,3,3,Needs Attention
13980,77,8,3852.42,4,5,3,4,Champions
13981,133,2,3800.38,3,2,3,2,Promising
13982,159,8,4917.16,3,5,4,4,Loyal Customers
13983,8,16,8230.32,5,5,5,5,Champions
13984,119,8,3430.8100000000004,3,5,3,4,Loyal Customers
13985,41,19,13915.960000000001,4,5,5,5,Champions
13986,91,3,1799.94,3,2,2,2,Promising
13987,63,3,5194.92,4,2,4,3,Potential Loyalist
13988,72,9,9219.31,4,5,5,5,Champions
13989,77,8,5939.35,4,5,4,4,Champions
13990,270,4,6128.8,2,3,4,4,Can't Lose Them
13991,10,13,8612.65,5,5,5,5,Champions
13992,38,4,1795.14,4,3,2,2,Recent Users
13993,71,11,4800.27,4,5,4,4,Champions
13994,52,9,7915.0,4,5,5,5,Champions
13995,44,9,6303.53,4,5,4,4,Champions
13996,27,5,4568.81,5,4,4,4,Champions
13997,50,2,2879.44,4,2,3,2,Recent Users
13998,271,1,2130.0,2,1,3,2,About To Sleep
13999,14,14,4116.3,5,5,4,4,Champions
14000,13,8,8048.780000000001,5,5,5,5,Champions
14001,135,6,6059.99,3,4,4,4,Loyal Customers
14002,74,7,6138.08,4,4,4,4,Champions
14003,106,4,5897.83,3,3,4,4,Loyal Customers
14004,82,10,6276.52,3,5,4,4,Loyal Customers
14005,24,10,8767.58,5,5,5,5,Champions
14006,23,7,2493.59,5,4,3,4,Champions
14007,105,3,1198.8700000000001,3,2,2,2,Promising
14008,47,3,3824.36,4,2,3,2,Recent Users
14009,111,3,995.6,3,2,2,2,Promising
14010,23,3,4886.43,5,2,4,3,Potential Loyalist
14011,37,4,5892.3,4,3,4,4,Champions
14012,20,2,1900.22,5,2,2,2,Recent Users
14013,42,8,7354.75,4,5,5,5,Champions
14014,24,5,2458.96,5,4,3,4,Champions
14015,11,2,1049.3400000000001,5,2,2,2,Recent Users
14016,25,6,6611.17,5,4,5,4,Champions
14017,149,1,440.0,3,1,1,1,Promising
14018,59,8,11288.7,4,5,5,5,Champions
14019,122,6,2622.55,3,4,3,4,Loyal Customers
14020,173,7,6756.5,3,4,5,4,Loyal Customers
14021,58,9,8736.79,4,5,5,5,Champions
14022,105,3,3294.48,3,2,3,2,Promising
14023,64,6,2137.9,4,4,3,4,Champions
14024,40,5,4004.6,4,4,3,4,Champions
14025,115,1,1009.97,3,1,2,2,Promising
14026,179,3,2329.9300000000003,3,2,3,2,Promising
14027,87,3,2298.7200000000003,3,2,3,2,Promising
14028,162,2,2183.98,3,2,3,2,Promising
14029,2,6,2558.08,5,4,3,4,Champions
14030,122,11,7191.04,3,5,5,5,Loyal Customers
14031,62,25,25036.66,4,5,5,5,Champions
14032,58,16,7796.46,4,5,5,5,Champions
14033,7,6,5723.84,5,4,4,4,Champions
14034,196,5,1439.77,2,4,2,3,Hibernating
14035,119,10,6281.87,3,5,4,4,Loyal Customers
14036,18,7,6239.4800000000005,5,4,4,4,Champions
14037,114,5,858.6300000000001,3,4,2,3,Needs Attention
14038,22,10,8228.23,5,5,5,5,Champions
14039,89,6,5803.96,3,4,4,4,Loyal Customers
14040,11,22,10845.57,5,5,5,5,Champions
14041,274,2,780.39,2,2,2,2,About To Sleep
14042,110,8,6532.26,3,5,5,5,Loyal Customers
14043,29,6,6767.79,5,4,5,4,Champions
14044,86,7,5305.74,3,4,4,4,Loyal Customers
14045,63,7,3920.7,4,4,3,4,Champions
14046,20,7,6420.35,5,4,5,4,Champions
14047,4,8,4500.97,5,5,4,4,Champions
14048,91,5,4852.31,3,4,4,4,Loyal Customers
14049,66,7,7723.68,4,4,5,4,Champions
14050,11,9,5712.66,5,5,4,4,Champions
14051,240,28,20328.15,2,5,5,5,Can't Lose Them
14052,17,5,5894.67,5,4,4,4,Champions
14053,178,4,538.25,3,3,1,2,Promising
14054,113,3,1534.44,3,2,2,2,Promising
14055,3,8,8498.9,5,5,5,5,Champions
14056,1,26,10010.02,5,5,5,5,Champions
14057,44,21,12550.8,4,5,5,5,Champions
14058,331,1,619.48,2,1,1,1,About To Sleep
14059,15,8,6632.34,5,5,5,5,Champions
14060,167,22,7199.79,3,5,5,5,Loyal Customers
14061,29,5,5837.9,5,4,4,4,Champions
14062,56,16,14889.68,4,5,5,5,Champions
14063,84,3,3947.94,3,2,3,2,Promising
14064,28,8,7647.59,5,5,5,5,Champions
14065,38,5,3570.36,4,4,3,4,Champions
14066,162,4,4839.900000000001,3,3,4,4,Loyal Customers
14067,226,5,4370.2,2,4,4,4,Can't Lose Them
14068,175,3,1274.77,3,2,2,2,Promising
14069,26,6,7877.35,5,4,5,4,Champions
14070,63,4,5323.89,4,3,4,4,Champions
14071,9,14,7645.12,5,5,5,5,Champions
14072,90,4,8490.33,3,3,5,4,Loyal Customers
14073,37,5,1841.45,4,4,2,3,Potential Loyalist
14074,159,1,440.0,3,1,1,1,Promising
14075,126,8,4021.5800000000004,3,5,3,4,Loyal Customers
14076,67,7,7868.81,4,4,5,4,Champions
14077,62,12,7614.1900000000005,4,5,5,5,Champions
14078,16,11,5121.7,5,5,4,4,Champions
14079,179,2,939.08,3,2,2,2,Promising
14080,5,7,6415.91,5,4,5,4,Champions
14081,151,7,3098.29,3,4,3,4,Loyal Customers
14082,27,6,6155.07,5,4,4,4,Champions
14083,14,11,1929.42,5,5,2,4,Champions
14084,26,2,3830.3500000000004,5,2,3,2,Recent Users
14085,34,22,6588.95,4,5,5,5,Champions
14086,20,4,2060.36,5,3,2,2,Recent Users
14087,110,5,4633.1900000000005,3,4,4,4,Loyal Customers
14088,61,17,54098.7,4,5,5,5,Champions
14089,20,6,6300.78,5,4,4,4,Champions
14090,108,11,9985.94,3,5,5,5,Loyal Customers
14091,136,1,2647.95,3,1,3,2,Promising
14092,260,17,9725.710000000001,2,5,5,5,Can't Lose Them
14093,54,4,4708.78,4,3,4,4,Champions
14094,201,3,435.48,2,2,1,2,About To Sleep
14095,59,4,6526.37,4,3,5,4,Champions
14096,217,20,70179.14,2,5,5,5,Can't Lose Them
14097,92,5,4702.280000000001,3,4,4,4,Loyal Customers
14098,140,4,2937.75,3,3,3,3,Needs Attention
14099,26,16,9362.58,5,5,5,5,Champions
14100,136,4,3951.78,3,3,3,3,Needs Attention
14101,242,8,8498.73,2,5,5,5,Can't Lose Them
14102,238,6,1735.24,2,4,2,3,Hibernating
14103,52,3,905.96,4,2,2,2,Recent Users
14104,122,4,5292.13,3,3,4,4,Loyal Customers
14105,16,6,8737.61,5,4,5,4,Champions
14106,8,4,3002.9300000000003,5,3,3,3,Potential Loyalist
14107,147,8,4273.23,3,5,4,4,Loyal Customers
14108,94,5,5076.7300000000005,3,4,4,4,Loyal Customers
14109,28,4,4069.65,5,3,4,4,Champions
14110,122,13,7516.12,3,5,5,5,Loyal Customers
14111,130,8,3938.3,3,5,3,4,Loyal Customers
14112,6,12,10667.41,5,5,5,5,Champions
14113,108,8,4628.27,3,5,4,4,Loyal Customers
14114,48,7,5788.46,4,4,4,4,Champions
14115,40,5,5702.71,4,4,4,4,Champions
14116,16,12,5952.51,5,5,4,4,Champions
14117,51,6,2064.31,4,4,2,3,Potential Loyalist
14118,39,6,4147.3,4,4,4,4,Champions
14119,163,2,1424.39,3,2,2,2,Promising
14120,63,3,2574.46,4,2,3,2,Recent Users
14121,275,6,4471.06,2,4,4,4,Can't Lose Them
14122,22,6,4995.29,5,4,4,4,Champions
14123,125,3,2466.94,3,2,3,2,Promising
14124,47,6,8608.49,4,4,5,4,Champions
14125,56,9,7375.2,4,5,5,5,Champions
14126,53,5,1456.04,4,4,2,3,Potential Loyalist
14127,133,8,2664.08,3,5,3,4,Loyal Customers
14128,49,8,8645.73,4,5,5,5,Champions
14129,71,9,3624.21,4,5,3,4,Champions
14130,5540,1,483.86,1,1,1,1,Lost
14131,23,5,5010.83,5,4,4,4,Champions
14132,89,15,8295.92,3,5,5,5,Loyal Customers
14133,1,7,9051.87,5,4,5,4,Champions
14134,74,5,1491.38,4,4,2,3,Potential Loyalist
14135,40,18,6284.1900000000005,4,5,4,4,Champions
14136,123,3,1568.44,3,2,2,2,Promising
14137,19,3,3925.94,5,2,3,2,Recent Users
14138,115,6,6359.66,3,4,4,4,Loyal Customers
14139,60,4,1931.24,4,3,2,2,Recent Users
14140,5225,2,935.05,2,2,2,2,About To Sleep
14141,7,9,10377.45,5,5,5,5,Champions
14142,30,6,3235.7000000000003,5,4,3,4,Champions
14143,12,7,6368.52,5,4,5,4,Champions
14144,9,7,13298.220000000001,5,4,5,4,Champions
14145,157,6,6885.58,3,4,5,4,Loyal Customers
14146,96,8,8474.79,3,5,5,5,Loyal Customers
14147,177,6,3050.81,3,4,3,4,Loyal Customers
14148,210,5,3873.1,2,4,3,4,Can't Lose Them
14149,105,3,5003.51,3,2,4,3,Needs Attention
14150,265,3,4350.56,2,2,4,3,Hibernating
14151,76,3,5114.9400000000005,4,2,4,3,Potential Loyalist
14152,15,12,9812.91,5,5,5,5,Champions
14153,58,4,2606.3500000000004,4,3,3,3,Potential Loyalist
14154,49,6,5809.96,4,4,4,4,Champions
14155,89,8,3413.15,3,5,3,4,Loyal Customers
14156,28,60,121959.39,5,5,5,5,Champions
14157,56,7,5356.150000000001,4,4,4,4,Champions
14158,144,3,1236.6100000000001,3,2,2,2,Promising
14159,111,18,9271.62,3,5,5,5,Loyal Customers
14160,5,9,6157.12,5,5,4,4,Champions
14161,107,7,5379.1900000000005,3,4,4,4,Loyal Customers
14162,101,7,8994.7,3,4,5,4,Loyal Customers
14163,16,8,7832.66,5,5,5,5,Champions
14164,78,8,9993.970000000001,4,5,5,5,Champions
14165,89,5,4608.87,3,4,4,4,Loyal Customers
14166,23,5,6956.860000000001,5,4,5,4,Champions
14167,112,9,4351.66,3,5,4,4,Loyal Customers
14168,4,7,7559.21,5,5,5,5,Champions
14169,66,3,3441.88,4,2,3,2,Recent Users
14170,4,2,3611.9,5,2,3,2,Recent Users
14171,37,5,4536.63,4,4,4,4,Champions
14172,10,4,3786.25,5,3,3,3,Potential Loyalist
14173,21,10,9088.66,5,5,5,5,Champions
14174,219,3,302.96,2,2,1,2,About To Sleep
14175,29,7,8657.53,5,5,5,5,Champions
14176,136,9,6565.67,3,5,5,5,Loyal Customers
14177,194,10,8183.22,2,5,5,5,Can't Lose Them
14178,58,11,5021.22,4,5,4,4,Champions
14179,201,6,2832.65,2,4,3,4,Can't Lose Them
14180,15,30,9038.42,5,5,5,5,Champions
14181,60,3,2501.91,4,2,3,2,Recent Users
14182,49,6,8581.85,4,4,5,4,Champions
14183,138,6,6218.13,3,4,4,4,Loyal Customers
14184,64,7,4595.1900000000005,4,5,4,4,Champions
14185,126,3,1110.5600000000002,3,2,2,2,Promising
14186,32,7,8220.17,4,5,5,5,Champions
14187,30,7,3361.26,5,5,3,4,Champions
14188,25,12,5597.62,5,5,4,4,Champions
14189,120,18,8876.42,3,5,5,5,Loyal Customers
14190,219,1,2149.96,2,1,3,2,About To Sleep
14191,5223,13,4684.76,2,5,4,4,Can't Lose Them
14192,4,5,5753.82,5,4,4,4,Champions
14193,156,3,1614.35,3,2,2,2,Promising
14194,100,26,16215.89,3,5,5,5,Loyal Customers
14195,144,5,4574.280000000001,3,4,4,4,Loyal Customers
14196,36,3,3462.45,4,2,3,2,Recent Users
14197,161,2,1291.95,3,2,2,2,Promising
14198,33,10,8404.06,4,5,5,5,Champions
14199,20,7,6503.1900000000005,5,5,5,5,Champions
14200,5,4,2732.92,5,3,3,3,Potential Loyalist
14201,34,10,6521.4,4,5,5,5,Champions
14202,239,1,481.95000000000005,2,1,1,1,About To Sleep
14203,36,3,2512.88,4,2,3,2,Recent Users
14204,105,3,2715.96,3,2,3,2,Promising
14205,121,4,1234.64,3,3,2,2,Promising
14206,75,4,2597.07,4,3,3,3,Potential Loyalist
14207,10,2,596.4100000000001,5,2,1,2,Recent Users
14208,44,7,9215.97,4,5,5,5,Champions
14209,79,9,6410.3,3,5,5,5,Loyal Customers
14210,11,13,8970.09,5,5,5,5,Champions
14211,236,10,3294.07,2,5,3,4,Can't Lose Them
14212,8,5,7869.34,5,4,5,4,Champions
14213,181,3,521.92,3,2,1,2,Promising
14214,242,6,2117.34,2,4,3,4,Can't Lose Them
14215,17,9,8268.52,5,5,5,5,Champions
14216,62,9,4653.16,4,5,4,4,Champions
14217,320,18,2344.95,2,5,3,4,Can't Lose Them
14218,84,5,5503.31,3,4,4,4,Loyal Customers
14219,54,9,10147.11,4,5,5,5,Champions
14220,2,7,4890.74,5,5,4,4,Champions
14221,121,17,6327.570000000001,3,5,4,4,Loyal Customers
14222,34,4,4456.08,4,3,4,4,Champions
14223,11,7,6694.42,5,5,5,5,Champions
14224,34,10,3422.4900000000002,4,5,3,4,Champions
14225,80,4,4513.32,3,3,4,4,Loyal Customers
14226,47,11,5778.56,4,5,4,4,Champions
14227,18,18,16413.02,5,5,5,5,Champions
14228,119,4,3216.9,3,3,3,3,Needs Attention
14229,49,6,2505.1,4,4,3,4,Champions
14230,138,4,1530.83,3,3,2,2,Promising
14231,22,10,13261.39,5,5,5,5,Champions
14232,39,8,10361.42,4,5,5,5,Champions
14233,147,8,3704.57,3,5,3,4,Loyal Customers
14234,44,9,7768.2300000000005,4,5,5,5,Champions
14235,4,12,12664.6,5,5,5,5,Champions
14236,37,6,4848.74,4,4,4,4,Champions
14237,222,4,1716.3700000000001,2,3,2,2,About To Sleep
14238,7,6,6066.6900000000005,5,4,4,4,Champions
14239,167,14,3866.2400000000002,3,5,3,4,Loyal Customers
14240,228,6,6462.610000000001,2,4,5,4,Can't Lose Them
14241,17,7,7662.4400000000005,5,5,5,5,Champions
14242,19,4,4379.53,5,3,4,4,Champions
14243,17,11,3128.23,5,5,3,4,Champions
14244,51,2,2348.9,4,2,3,2,Recent Users
14245,212,5,2667.37,2,4,3,4,Can't Lose Them
14246,206,5,5110.51,2,4,4,4,Can't Lose Them
14247,8,8,8171.56,5,5,5,5,Champions
14248,100,4,2080.52,3,3,2,2,Promising
14249,50,3,4081.38,4,2,4,3,Potential Loyalist
14250,29,9,8207.29,5,5,5,5,Champions
14251,41,10,9645.05,4,5,5,5,Champions
14252,26,4,6514.8,5,3,5,4,Champions
14253,69,5,9137.86,4,4,5,4,Champions
14254,159,1,1019.94,3,1,2,2,Promising
14255,47,8,11904.61,4,5,5,5,Champions
14256,14,5,2980.9500000000003,5,4,3,4,Champions
14257,32,8,5744.64,4,5,4,4,Champions
14258,43,14,16041.74,4,5,5,5,Champions
14259,20,6,4122.4400000000005,5,4,4,4,Champions
14260,39,3,2986.41,4,2,3,2,Recent Users
14261,331,3,1463.44,2,2,2,2,About To Sleep
14262,55,13,7451.52,4,5,5,5,Champions
14263,192,2,225.47,2,2,1,2,About To Sleep
14264,8,7,3755.3,5,5,3,4,Champions
14265,48,5,1434.0900000000001,4,4,2,3,Potential Loyalist
14266,88,6,7757.88,3,4,5,4,Loyal Customers
14267,146,9,6362.05,3,5,5,5,Loyal Customers
14268,17,5,4414.25,5,4,4,4,Champions
